Date,Close,High,Low,Open,Volume,ret,vol_z,ret_z,label
2025-03-10,216.1629180908203,224.54983353012352,215.16447505113985,222.25342672688382,19521400,-0.02393945173140133,-0.15737812046186742,-1.1261879291186547,0
2025-03-11,217.2212677001953,218.6490491850937,212.67834877192863,214.3657199654304,20118890,0.004896073844313786,-0.1351237230896308,0.19565951818480184,0
2025-03-12,225.17886352539065,226.14735451851087,216.38258254883206,219.65747458751608,28455080,0.03663359444241099,0.17536998363427264,1.6505371300451936,0
2025-03-13,222.25343322753903,228.58355862785442,220.9754273181704,227.52521141244276,25219080,-0.012991584787538257,0.0548403849856632,-0.6243274745496935,0
2025-03-17,219.17822265625,223.50148289202767,218.19973749778399,222.77260849612367,22290920,-0.013836504240367309,-0.054223258271108195,-0.6630593720823577,0
2025-03-18,224.82940673828125,225.14891583853952,220.36638016117064,220.75577235521516,28081310,0.025783510850411195,0.16144836803263768,1.1531591557317027,0
2025-03-19,228.48370361328125,230.88995501711045,225.28868890437516,226.91615594900327,21456930,0.016253642830868165,-0.08528644738635967,0.7163010973725775,0
2025-03-20,231.3292694091797,233.88528114330074,228.59353000639263,230.64034127685156,24426400,0.012454130211031034,0.02531584782349394,0.5421278871655557,0
2025-03-21,228.7632751464844,235.5726643105044,227.6949489659463,231.63879611135295,46879560,-0.011092389083529719,0.8616169489338189,-0.5372665681451423,0
2025-03-24,232.31771850585935,234.09496112771532,230.34080555866768,231.53893415590412,26607360,0.01553764850192385,0.10654892367907838,0.6834792480355962,0
2025-03-25,227.17575073242188,233.83536418798133,225.95764896696394,233.73552902189775,22492780,-0.022133343106620518,-0.04670468448148882,-1.0433942214419718,0
2025-03-26,222.3233184814453,228.54361459525236,221.6643423931681,227.64502191853424,19372530,-0.021359816068978188,-0.16292300345037744,-1.007935018957768,0
2025-03-27,225.4284820556641,227.64502695800513,220.98541330458673,221.824101852761,188868800,0.013966882086090981,6.150215870324759,0.611473847210604,0
2025-03-28,227.15577697753903,231.9383278061713,225.75796277597368,226.82628893680604,30356330,0.007662274554323778,0.24618484748800215,0.3224647445246043,0
2025-04-01,230.06124877929688,230.9298893690138,224.859368951983,226.64657533158,18781790,0.012790657761017954,-0.18492598710479016,0.5575546246366471,0
2025-04-02,229.4222412109375,230.63036399642994,224.94922064392702,230.63036399642994,16203180,-0.0027775541154798633,-0.2809701244259554,-0.15610676065674875,0
2025-04-03,230.05126953125,231.42911059674518,226.1473535031109,226.64657503402285,11752610,0.002741793110346835,-0.4467381762978781,0.09690527555821811,0
2025-04-04,221.973876953125,229.99137381461964,220.45623917772036,229.69183783808768,20832530,-0.035111271476933825,-0.10854314744698752,-1.6383145894630537,0
2025-04-07,213.18756103515625,214.6652524607048,202.78378644177613,202.78378644177613,25772060,-0.03958265737649924,0.07543694167933071,-1.8432870988674583,0
2025-04-08,224.45997619628903,225.14890432784628,216.28272530438218,216.66213853278336,25131280,0.052875576353509146,0.05157014433011688,2.3950847635523584,0
2025-04-09,220.57603454589844,223.6512409369858,217.91019345757655,223.6512409369858,19372730,-0.017303493104686596,-0.16291555415503453,-0.8219893824994231,0
2025-04-11,229.6618804931641,230.62037731402953,223.37168607048446,225.42847636841688,24630870,0.041191446595595815,0.032931634917338554,1.8594733333425568,0
2025-04-15,238.1985626220703,239.11712838779917,232.23785647307432,235.53270630676394,27663800,0.03717065326894908,0.14589759153950388,1.6751564086862962,0
2025-04-16,241.9027862548828,242.37205571750508,236.89059776785083,238.67781939827148,27720760,0.015550990703036671,0.14801915085317038,0.6840908670066491,0
2025-04-17,246.0862579345703,247.61387457098394,237.92898010452842,242.56175521290686,30422200,0.017294020232075935,0.24863827290919618,0.7639929699693748,0
2025-04-21,245.9964141845703,249.610773306843,244.11933629409242,249.610773306843,31786610,-0.00036509047987509646,0.29945773820343263,-0.04551717247451591,0
2025-04-22,250.16989135742188,250.94867572754063,243.32057133776402,245.11777189766576,30235260,0.01696560166003147,0.2416754165521594,0.7489379556272873,0
2025-04-23,257.73809814453125,258.1474329727861,250.99859246341393,251.60764332053552,37568330,0.030252268752423817,0.5148064375540625,1.358011195271684,0
2025-04-24,258.3771057128906,259.3955067116334,256.10065665035677,257.59832130913077,17152000,0.0024792903065538052,-0.2456299223895606,0.08487190164960984,0
2025-04-25,252.6560211181641,261.2126702790132,248.7121740510386,258.37709562551345,33348710,-0.022142382077318445,0.3576404594793884,-1.0438085763082263,0
2025-04-28,257.4984741210937,259.2956900161119,251.90720179951327,251.9970580237543,19380920,0.01916618880285803,-0.16261050551074152,0.8498149273223647,0
2025-04-29,257.2288818359375,259.3455761772656,255.202043710602,257.6981512772744,12494830,-0.0010469665347586643,-0.4190930963507301,-0.07677500823542498,0
2025-04-30,260.0145568847656,262.8900473225376,254.8026676217963,255.60142512230996,32058330,0.010829557820046132,0.3095783508563375,0.4676559701427702,0
2025-05-02,258.3970642089844,264.78712447738945,257.3487111334215,262.4906870465359,20015940,-0.006220777387083376,-0.13895824786740407,-0.31394733408808934,0
2025-05-05,260.1942749023437,261.99146027323945,258.896280605528,259.1958318140539,10986240,0.006955228763380061,-0.4752827586576849,0.2900531045344971,0
2025-05-06,250.80889892578125,260.3440333973105,250.01014141389328,258.8463687756577,18568700,-0.0360706475193775,-0.19286283882791505,-1.682293284055542,0
2025-05-07,255.70127868652344,256.3003506280784,244.6684796139518,244.6684796139518,19393390,0.019506404205338557,-0.16214604194610985,0.8654107193990989,0
2025-05-08,251.0585021972656,257.89782795751216,249.01169089513593,255.7012715267352,14849940,-0.018157032741903723,-0.3313735465752892,-0.8611164373424246,0
2025-05-09,247.96334838867188,249.61077339909286,241.6232286503219,243.71996524088732,25011070,-0.01232841661009254,0.04709274536424872,-0.5939272253783112,0
2025-05-12,262.4906616210937,263.08973352198745,256.59985394744126,258.5468300078302,19437050,0.05858653436817951,-0.16051986077274819,2.656880417442119,0
2025-05-13,266.9836730957031,268.53127814941007,261.09286502659216,262.7902304480605,19305040,0.01711684311686157,-0.16543676816384922,0.7558710053860782,0
2025-05-14,267.0835266113281,269.52972437018684,264.7871196920418,268.3814904404787,13255750,0.00037400607485538195,-0.39075150728901814,-0.011636295511966094,0
2025-05-15,273.2738647460937,274.1724573634523,265.0866198544656,267.5827273860519,16201350,0.023177536305988733,-0.28103828547834325,1.0336988465988703,0
2025-05-16,276.5687255859375,277.51725867398704,272.62486333991757,273.6732468272455,13449060,0.012056992141949552,-0.38355139087530904,0.5239227068415845,0
2025-05-19,276.61865234375,278.9150897863131,275.32068848452377,276.5687423761127,10202020,0.00018052206628471623,-0.5044921906268482,-0.020505783330095863,0
2025-05-20,271.0273742675781,277.5671639643237,270.4283023520597,276.66857132607777,12885410,-0.020212946700440382,-0.40454536747552183,-0.9553614550318527,0
2025-05-21,273.9228515625,275.07105495377533,269.92907943975916,271.0772828310345,10476510,0.010683338916397611,-0.49426840523344373,0.46095315891681204,0
2025-05-22,274.1225280761719,276.9181869072532,270.9774385525113,274.0227081469,13207450,0.0007289516465416312,-0.3925505121143358,0.0046347412906464075,0
2025-05-23,281.31134033203125,283.20837610716063,274.12253790304476,274.52193951470565,13548310,0.026224813795171942,-0.37985467806137996,1.1733888952413154,0
2025-05-26,281.31134033203125,284.25675963267304,280.91196919043534,282.30978342105357,8653797,0.0,-0.5621580425454348,-0.028781083597255282,0
2025-05-27,290.9462890625,292.443953588014,278.6654521413106,279.56404476260644,24400390,0.03425012556940166,0.024347066964145875,1.5412766888841,0
2025-05-28,289.89794921875,298.78408637877595,288.3503441902216,295.58905639154534,37169000,-0.003603207475606607,0.4999328020076011,-0.19395548249035424,0
2025-05-29,287.40185546875,291.59529825106324,285.05550806492056,291.2957775059214,15854790,-0.008610249767984746,-0.29394642444857255,-0.4234829816629214,0
2025-05-30,286.2037048339844,290.546938357046,285.15535178051584,287.5516090956331,17881680,-0.004168903616893704,-0.21845191326041435,-0.21988752240918,0
2025-06-02,286.0040283203125,288.7497467506277,282.958758688288,286.5032498530971,12638710,-0.0006976727075832523,-0.4137340732810262,-0.06076305268433484,0
2025-06-03,283.4579772949219,290.34722828221817,282.65923503873773,287.3019891516941,9276084,-0.00890215092543789,-0.5389800442901049,-0.43686400358434324,0
2025-06-04,289.89794921875,291.2458534468024,282.0601650860625,283.4579792792018,13640670,0.022719317993043164,-0.37641459347201484,1.0126936907994941,0
2025-06-05,291.046142578125,292.5438071196934,289.0991664860608,291.5453640919811,11867060,0.003960681206849781,-0.44247531703788634,0.1527802452958221,0
2025-06-06,293.5422668457031,296.4377456967668,290.04771604992095,291.5453806766847,15858710,0.008576386704414407,-0.29380041825985115,0.3643684999797849,0
2025-06-09,303.7763061523437,305.02435999849143,295.1896895968348,295.5391507677691,26608260,0.03486393771027174,0.10658244550812157,1.569414411201751,0
2025-06-10,302.3285522460937,306.3722649995929,301.62966037257155,305.3238814842125,15246190,-0.004765855259046936,-0.31661463017710895,-0.2472523437047699,0
2025-06-11,302.1788024902344,306.32233532113327,299.23341358468576,303.02748523151865,17551030,-0.0004953212481810798,-0.23076746078611357,-0.051487072630960785,0
2025-06-12,295.5391540527344,303.3769383876729,294.54071096471836,303.3769383876729,16175000,-0.021972581738967545,-0.28201973013977427,-1.0360247700720249,0
2025-06-13,293.5921630859375,294.8402168832252,287.3518940994989,287.5515948950903,16908690,-0.006587929010751226,-0.25469236263900225,-0.3307779077235286,0
2025-06-16,293.6920166015625,294.4907893223444,287.05237642351824,293.043034714096,16256310,0.0003401096084290067,-0.27899121911810604,-0.013190141218737133,0
2025-06-17,289.3487854003906,295.0399230068219,288.94941427205913,294.54070147889155,8857573,-0.014788387002919845,-0.5545681045064301,-0.7066945677200577,0
2025-06-18,287.70135498046875,292.19434864638987,286.90261273899705,288.5500376558221,8400088,-0.0056935798698523055,-0.5716078089062321,-0.28978010708378915,0
2025-06-19,283.6576843261719,290.1475643279636,282.25987011210657,289.0492708490321,13910920,-0.014055097705644726,-0.3663487331398805,-0.6730799008677778,0
2025-06-20,293.7918701171875,294.54070241145394,282.55938570319137,282.75908650302136,21062460,0.035726815633743136,-0.0999790650559879,1.6089695418159042,0
2025-06-23,292.6935729980469,295.4392913760212,287.00246591482926,288.1007288899681,13408530,-0.0037383509581205843,-0.3850609905765538,-0.20015058605840738,0
2025-06-24,300.3316650390625,303.9260662062719,296.6374439403159,297.5360366146021,24073040,0.026095865251768213,0.012154432811604991,1.16747777347299,0
2025-06-25,302.8277587890625,304.4752141644938,301.5297950381817,303.22716037708415,11854470,0.008311124135629733,-0.4429442501797238,0.3522086158641827,0
2025-06-26,312.0134582519531,312.4128293845028,303.6265425881535,304.32543445259927,37158990,0.03033308273859081,0.4995599647756874,1.3617157839409892,0
2025-06-27,322.9464111328125,328.78727849838197,312.3629088915909,313.61096268253533,60666210,0.03504000417838049,1.3751210871318569,1.5774854626835138,0
2025-06-30,326.24127197265625,331.38324767102034,324.6936974076364,326.3910323386155,36746290,0.01020250024852798,0.4841883438355511,0.4389110649026299,0
2025-07-01,329.0868530273437,331.38325997750525,326.5907452684441,327.689038776373,20683380,0.008722320868482791,-0.11409845944897767,0.3710582584772203,0
2025-07-02,326.1913757324219,330.43475894351366,324.5439202273573,329.6859266121445,13385180,-0.008798520111896524,-0.3859306958078409,-0.43211347021945107,0
2025-07-03,324.5439147949219,328.2381664225323,324.0446932490321,327.0400225243708,11497040,-0.005050596245228189,-0.45625725835184133,-0.26030513668189337,0
2025-07-04,324.444091796875,327.0899598710832,322.8465767711059,325.4924448453141,9623498,-0.0003075793243880742,-0.5260400968287613,-0.04288080734663295,0
2025-07-07,327.53924560546875,329.18670109067887,322.5470301231719,324.44409638249687,13172850,0.009539867998371587,-0.3938392402086627,0.4085353831391651,0
2025-07-08,328.3380126953125,330.18513848588134,324.24438997650003,328.4877730631825,13953330,0.002438691242532487,-0.36476911006241214,0.08301080260362312,0
2025-07-09,329.3364562988281,334.7779528071978,328.2381628159254,328.4877735861276,24522730,0.003040901646810479,0.028903800925416234,0.11061669047080498,0
2025-07-10,331.1336364746094,332.88091183868323,328.48776844588184,329.98543304365944,13973000,0.005456973078469485,-0.364036471865435,0.22137166339666473,0
2025-07-11,325.292724609375,330.48464051546796,324.4939823792359,330.48464051546796,14554940,-0.017639137864154275,-0.34236125720611116,-0.8373756520278963,0
2025-07-14,318.6031799316406,327.1897961635524,317.1554253366439,324.4939877694424,17980880,-0.020564691957889458,-0.214757062770321,-0.971485786438239,0
2025-07-15,320.6999206542969,322.04779439913455,317.80441142596624,320.6000702550331,12753150,0.006581041416806155,-0.40947158648580156,0.2729000067841813,0
2025-07-16,319.0524597167969,322.19757965379324,318.1538670791108,320.5002143058924,14151920,-0.005137079342392159,-0.35737233225164966,-0.2642696026986795,0
2025-07-17,317.6546630859375,320.45032202082535,316.85592080172097,319.60163930005467,12037730,-0.004381087148176532,-0.4361184608569969,-0.2296142138284011,0
2025-07-18,316.356689453125,323.4456412686139,313.2615098750874,320.0010005257865,29776470,-0.004086115469557394,0.22458710550024483,-0.2160924363464641,0
2025-07-21,316.7560729980469,320.3005338096837,313.61098333179564,317.70460612964473,16996840,0.0012624469727897658,-0.2514090857166058,0.029090665747363464,0
2025-07-22,310.31610107421875,317.9542151106832,309.36759841803666,317.5049035308682,15797940,-0.02033101327111042,-0.29606388664980043,-0.9607737369978003,0
2025-07-23,313.96044921875,314.7092815538527,311.1148802513466,311.1148802513466,9726960,0.01174398663786902,-0.5221865018549101,0.5095742419428126,0
2025-07-24,315.9573059082031,318.9026945355493,312.96197684781276,314.5095513409893,11348070,0.006360217328080786,-0.46180586598802287,0.26277722413476184,0
2025-07-25,310.7654113769531,315.05870447060073,309.71705832177975,315.05870447060073,10957080,-0.01643226611369586,-0.4763688659186841,-0.7820515228256302,0
2025-07-28,306.8714904785156,315.358256762128,306.0228077561414,310.7654124440424,15732700,-0.012530097481518787,-0.29849384679066426,-0.6031724650520156,0
2025-07-29,320.6000671386719,321.9978813045861,305.823091823121,305.823091823121,27086580,0.04473721765012706,0.12439818025027326,2.0220147930030636,0
2025-07-30,319.8013000488281,323.4955515602267,319.2022585886568,322.49710849985564,15393960,-0.002491475117184727,-0.31111071831298504,-0.14299263195357606,0
2025-07-31,328.73736572265625,332.13206591097327,315.9573072007346,316.5064386760274,49292430,0.027942555807195735,0.951487855204298,1.2521317947857515,0
2025-08-01,328.98699951171875,332.1820296009208,325.49244868230744,329.43631109209764,19635750,0.0007593715077498508,-0.1531189858495471,0.006029216164351334,0
2025-08-04,333.380126953125,334.977641920679,328.0883909975451,329.3364448049992,19850630,0.013353498612183712,-0.14511546293310298,0.5833557753872386,0
2025-08-05,332.331787109375,338.0728348511155,330.9838828499099,333.9293021402201,16052990,-0.0031445780926749878,-0.2865641727637288,-0.17293148285855678,0
2025-08-06,326.04156494140625,333.08060670763524,325.0930623284117,332.6812355826868,11615130,-0.018927536913279197,-0.45185882191660826,-0.8964370688112365,0
2025-08-07,324.99322509765625,327.4893328173003,316.30675804526896,322.4971173780122,16461900,-0.003215356434503658,-0.271333715970341,-0.17617602821025977,0
2025-08-08,320.6499938964844,325.4924490017193,319.60164083465827,324.59385631014476,10312940,-0.013364066896677018,-0.5003608114296592,-0.641402402621958,0
2025-08-11,327.75,328.6000061035156,320.79998779296875,321.0,11342710,0.022142542456457193,-0.46200550710321336,0.9862537610433554,0
2025-08-12,327.0,331.70001220703125,326.54998779296875,327.95001220703125,10094420,-0.0022883295194507935,-0.5084999115213447,-0.13368024785672836,0
2025-08-13,330.6000061035156,332.6000061035156,328.6000061035156,328.6000061035156,11363620,0.011009192977111892,-0.46122668327511,0.4758906136622665,0
2025-08-14,327.3999938964844,331.95001220703125,325.8500061035156,330.6000061035156,8079069,-0.009679407586064226,-0.5835646356146925,-0.472494175472516,0
2025-08-18,329.3500061035156,333.70001220703125,327.6000061035156,331.25,9341169,0.005956054500257046,-0.5365558573531319,0.24425002230343168,0
2025-08-19,331.29998779296875,333.20001220703125,328.45001220703125,330.0,8842923,0.005920697292594701,-0.5551137653902998,0.24262921485293004,0
2025-08-20,328.45001220703125,331.0,327.04998779296875,330.8500061035156,8822662,-0.008602401723354358,-0.5558684162550153,-0.4231232199608584,0
2025-08-21,323.8500061035156,329.3999938964844,322.6000061035156,329.0,10947440,-0.01400519388812238,-0.4767279219542133,-0.6707922632233936,0
2025-08-22,320.6000061035156,326.29998779296875,320.1000061035156,324.79998779296875,8800338,-0.010035510077962329,-0.5566999066011932,-0.48881824657910733,0
2025-08-25,319.70001220703125,322.3500061035156,318.3500061035156,322.0,11445520,-0.002807217340456858,-0.45817619683218014,-0.15746655061832487,0
2025-08-26,315.75,320.1499938964844,314.20001220703125,319.5,10076770,-0.012355370835811286,-0.5091573118353582,-0.5951628322815671,0
2025-08-28,310.1000061035156,316.8999938964844,309.5,315.75,15243090,-0.01789388407437653,-0.3167300942549244,-0.849053456436501,0
2025-08-29,311.70001220703125,316.6499938964844,309.3500061035156,311.0,17274980,0.005159645507976984,-0.2410493506831929,0.2077418896290089,0
2025-09-01,314.04998779296875,314.5,307.20001220703125,311.70001220703125,11486200,0.007539221988790423,-0.45666101015942817,0.31682389989330706,0
2025-09-02,311.75,316.25,311.0,314.20001220703125,13220790,-0.007323635989073707,-0.3920536441149623,-0.3645034033350229,0
2025-09-03,313.70001220703125,314.70001220703125,309.79998779296875,311.0,11360600,0.006255051185344751,-0.46133916763478827,0.25795630984438894,0
2025-09-04,309.45001220703125,316.0,309.0,315.25,10392900,-0.013547975245838173,-0.4973825831515557,-0.6498329332616075,0
2025-09-05,309.3999938964844,313.8999938964844,308.8999938964844,310.0,8618197,-0.0001616361563218094,-0.5634840171164763,-0.03619063609751789,0
2025-09-08,311.1000061035156,313.3500061035156,309.6000061035156,310.75,6198613,0.005494545056778488,-0.6536049962316175,0.22309399800393556,0
2025-09-09,307.95001220703125,312.3500061035156,307.25,311.1000061035156,10103720,-0.010125341802263543,-0.5081535192878983,-0.4929362167940991,0
2025-09-10,310.04998779296875,313.3999938964844,309.25,310.0,10838910,0.006819209295974016,-0.48077028207205436,0.2838178450001372,0
2025-09-11,310.70001220703125,312.5,309.95001220703125,310.04998779296875,6146666,0.002096514883582312,-0.6555398389575136,0.0673251184492547,0
2025-09-12,311.20001220703125,312.20001220703125,310.0,311.04998779296875,6049420,0.0016092693284699422,-0.6591619098321064,0.04498932673482644,0
2025-09-15,315.3500061035156,316.6499938964844,310.0,311.04998779296875,14414940,0.013335455442474498,-0.3475757639461623,0.5825286596213489,0
2025-09-16,315.45001220703125,317.79998779296875,314.29998779296875,315.79998779296875,10963420,0.000317127323862465,-0.47613272325631323,-0.014243670626679314,0
2025-09-17,315.8500061035156,318.70001220703125,315.0,315.8999938964844,8836571,0.0012680104010325266,-0.5553503550103912,0.029345698498600803,0
2025-09-18,317.3500061035156,317.95001220703125,315.8999938964844,316.29998779296875,9396848,0.0047490896660244974,-0.5344820107761369,0.18892162605394636,0
2025-09-19,317.0,321.6000061035156,315.79998779296875,317.6000061035156,17671560,-0.0011029024634757745,-0.22627814294769674,-0.0793391634956825,0
2025-09-22,313.8500061035156,319.0,312.79998779296875,317.0,7711667,-0.009936889263357673,-0.5972490656526086,-0.48429737624872776,0
2025-09-23,312.54998779296875,315.0,310.75,313.8500061035156,11896530,-0.004142164362801015,-0.44137766336910556,-0.218661770006214,0
2025-09-24,306.75,314.1000061035156,306.0,314.0,11253780,-0.018556992543575568,-0.46531783627744727,-0.8794509685260413,0
2025-09-25,301.6000061035156,308.29998779296875,301.0,306.75,12147550,-0.01678889615805823,-0.432028052784194,-0.7983997774303299,0
2025-09-26,295.8500061035156,301.6000061035156,294.3500061035156,300.8999938964844,11503280,-0.01906498635158005,-0.4560248403371419,-0.9027378795481246,0
2025-09-29,294.20001220703125,299.8999938964844,293.3999938964844,296.0,9607887,-0.005577129837567307,-0.5266215515767537,-0.2844419287485218,0
2025-09-30,293.20001220703125,296.79998779296875,292.20001220703125,295.0,10119810,-0.0033990481254511096,-0.5075542234775596,-0.18459662703486515,0
2025-10-01,300.04998779296875,300.8500061035156,293.04998779296875,294.0,8551743,0.02336280798344803,-0.5659591944800717,1.0421918734821207,0
2025-10-03,301.70001220703125,302.95001220703125,298.79998779296875,300.04998779296875,8773415,0.005499165076457091,-0.5577026934937817,0.22330578402471113,0
2025-10-06,306.25,306.6499938964844,301.5,302.0,8816471,0.0150811654254972,-0.5560990091923557,0.6625536371003139,0
2025-10-07,309.8999938964844,315.0,306.29998779296875,306.3500061035156,18717960,0.011918347417091857,-0.18730342971348632,0.5175671030515991,0
2025-10-08,304.6499938964844,310.95001220703125,304.20001220703125,309.8999938964844,7853613,-0.01694094902678067,-0.5919620772688707,-0.8053700230687585,0
2025-10-09,307.3500061035156,308.1499938964844,305.29998779296875,305.29998779296875,6279739,0.008862669493269859,-0.6505833385616648,0.37749197063274204,0
2025-10-10,308.1499938964844,310.3999938964844,306.6499938964844,307.0,7654597,0.002602855952764438,-0.5993747220787137,0.09053626637877175,0
2025-10-13,308.45001220703125,308.79998779296875,304.70001220703125,306.0,6533659,0.0009736112818086173,-0.6411257131942807,0.015850167674558952,0
2025-10-14,305.6000061035156,310.79998779296875,305.1000061035156,309.6499938964844,7420573,-0.009239766544741457,-0.6080912915453831,-0.45234061917001656,0
2025-10-15,312.6499938964844,312.95001220703125,305.6000061035156,305.6000061035156,14796110,0.02306933132252853,-0.3333785244168389,1.0287386290090499,0
2025-10-16,312.1000061035156,314.29998779296875,310.6000061035156,314.04998779296875,10445540,-0.0017591165958916744,-0.4954219286172965,-0.1094206327423861,0
2025-10-17,309.29998779296875,314.75,307.04998779296875,313.54998779296875,13963050,-0.008971541992274679,-0.36440707430874575,-0.4400449549536195,0
2025-10-20,310.70001220703125,315.79998779296875,309.1000061035156,309.20001220703125,14883900,0.004526428934098714,-0.3301086562260597,0.17871464996336,0
2025-10-21,311.79998779296875,313.29998779296875,311.04998779296875,311.45001220703125,3190393,0.0035403139450298493,-0.7656505924141639,0.13351021706250318,0
2025-10-23,309.04998779296875,313.8500061035156,308.3999938964844,312.0,11107310,-0.00881975659930423,-0.47077332772184216,-0.4330869706536935,0
2025-10-24,305.95001220703125,311.1499938964844,305.5,310.0,8292307,-0.01003066076163106,-0.5756222714130138,-0.4885959493854313,0
2025-10-27,305.54998779296875,307.8999938964844,305.1499938964844,306.8500061035156,8333968,-0.0013074829158424839,-0.5740705459466048,-0.08871732267017206,0
2025-10-28,307.95001220703125,308.75,305.04998779296875,306.1000061035156,11236080,0.007854768482886243,-0.4659770989152966,0.3312888461496497,0
2025-10-29,309.75,310.75,307.6000061035156,307.79998779296875,8605721,0.0058450648534433824,-0.5639487041599683,0.23916215314243702,0
2025-10-30,309.79998779296875,312.79998779296875,309.1499938964844,310.1000061035156,8517048,0.00016138109110164223,-0.5672514609896865,-0.02138322352511536,0
2025-10-31,306.79998779296875,310.95001220703125,306.25,309.0,6533999,-0.00968366726342429,-0.6411130493921977,-0.4726894430645684,0
